date,age,dose,CUMULATIVE,INCIDENCE
2022-01-03,"[25, 35)",B,1162345.0,2799.0
2022-01-03,"[25, 35)",C,40372.0,87.0
2022-01-03,"[25, 35)",E,417424.0,158463.0
2022-01-03,"[35, 45)",A,1202341.0,1569.0
2022-01-03,"[35, 45)",B,1189011.0,1746.0
2022-01-03,"[35, 45)",C,76487.0,62.0
2022-01-03,"[35, 45)",E,580977.0,207319.0
2022-01-03,"[45, 55)",A,1254319.0,933.0
2022-01-03,"[45, 55)",B,1245400.0,1124.0
2022-01-03,"[45, 55)",C,126357.0,59.0
2022-01-03,"[45, 55)",E,912669.0,154101.0
2022-01-03,"[55, 65)",A,1371166.0,587.0
2022-01-03,"[55, 65)",B,1364560.0,686.0
2022-01-03,"[55, 65)",C,47493.0,26.0
2022-01-03,"[55, 65)",E,1157981.0,75083.0
2022-01-03,"[65, 75)",A,1101609.0,323.0
2022-01-03,"[65, 75)",B,1096087.0,416.0
2022-01-03,"[65, 75)",C,17556.0,6.0
2022-01-03,"[65, 75)",E,1019220.0,13865.0
2022-01-03,"[75, 85)",A,650317.0,195.0
2022-01-03,"[75, 85)",B,645132.0,248.0
2022-01-03,"[75, 85)",C,12115.0,2.0
2022-01-03,"[75, 85)",E,607409.0,4777.0
2022-01-03,"[85, 120)",A,292458.0,103.0
2022-01-03,"[85, 120)",B,286525.0,138.0
2022-01-03,"[85, 120)",C,12175.0,0.0
2022-01-03,"[85, 120)",E,263870.0,1097.0
2022-01-10,"[0, 12)",A,0.0,0.0
2022-01-10,"[0, 12)",B,0.0,0.0
2022-01-10,"[0, 12)",C,0.0,0.0
2022-01-10,"[0, 12)",E,0.0,0.0
2022-01-10,"[12, 18)",A,772179.0,71698.0
2022-01-10,"[12, 18)",B,680453.0,2557.0
2022-01-10,"[12, 18)",C,7265.0,8.0
2022-01-10,"[12, 18)",E,32020.0,12150.0
2022-01-10,"[18, 25)",A,709952.0,1284.0
2022-01-10,"[18, 25)",B,696445.0,1183.0
2022-01-10,"[18, 25)",C,61729.0,34.0
2022-01-10,"[18, 25)",E,296296.0,75930.0
2022-01-10,"[25, 35)",A,1184208.0,1833.0
2022-01-10,"[25, 35)",B,1165144.0,1596.0
2022-01-10,"[25, 35)",C,40459.0,100.0
2022-01-10,"[25, 35)",E,575887.0,141255.0
2022-01-10,"[35, 45)",A,1203910.0,1095.0
2022-01-10,"[35, 45)",B,1190757.0,977.0
2022-01-10,"[35, 45)",C,76549.0,72.0
2022-01-10,"[35, 45)",E,788296.0,97786.0
2022-01-10,"[45, 55)",A,1255252.0,719.0
2022-01-10,"[45, 55)",B,1246524.0,649.0
2022-01-10,"[45, 55)",C,126416.0,34.0
2022-01-10,"[45, 55)",E,1066770.0,45109.0
2022-01-10,"[55, 65)",A,1371753.0,439.0
2022-01-10,"[55, 65)",B,1365246.0,423.0
2022-01-10,"[55, 65)",C,47519.0,11.0
2022-01-10,"[55, 65)",E,1233064.0,23666.0
2022-01-10,"[65, 75)",A,1101932.0,264.0
2022-01-10,"[65, 75)",B,1096503.0,259.0
2022-01-10,"[65, 75)",C,17562.0,12.0
2022-01-10,"[65, 75)",E,1033085.0,7602.0
2022-01-10,"[75, 85)",A,650512.0,134.0
2022-01-10,"[75, 85)",B,645380.0,144.0
2022-01-10,"[75, 85)",C,12117.0,1.0
2022-01-10,"[75, 85)",E,612186.0,2729.0
2022-01-10,"[85, 120)",A,292561.0,73.0
2022-01-10,"[85, 120)",B,286663.0,85.0
2022-01-10,"[85, 120)",C,12175.0,0.0
2022-01-10,"[85, 120)",E,264967.0,759.0
2022-01-17,"[0, 12)",A,0.0,0.0
2022-01-17,"[0, 12)",B,0.0,0.0
2022-01-17,"[0, 12)",C,0.0,0.0
2022-01-17,"[0, 12)",E,0.0,0.0
2022-01-17,"[12, 18)",A,843877.0,43207.0
2022-01-17,"[12, 18)",B,683010.0,13387.0
2022-01-17,"[12, 18)",C,7273.0,6.0
2022-01-17,"[12, 18)",E,44170.0,13183.0
2022-01-17,"[18, 25)",A,711236.0,1160.0
2022-01-17,"[18, 25)",B,697628.0,1382.0
2022-01-17,"[18, 25)",C,61763.0,30.0
2022-01-17,"[18, 25)",E,372226.0,69626.0
2022-01-17,"[25, 35)",A,1186041.0,1554.0
2022-01-17,"[25, 35)",B,1166740.0,1836.0
2022-01-17,"[25, 35)",C,40559.0,53.0
2022-01-17,"[25, 35)",E,717142.0,64558.0
2022-01-17,"[35, 45)",A,1205005.0,930.0
2022-01-17,"[35, 45)",B,1191734.0,1031.0
2022-01-17,"[35, 45)",C,76621.0,48.0
2022-01-17,"[35, 45)",E,886082.0,35638.0
2022-01-17,"[45, 55)",A,1255971.0,583.0
2022-01-17,"[45, 55)",B,1247173.0,741.0
2022-01-17,"[45, 55)",C,126450.0,32.0
2022-01-17,"[45, 55)",E,1111879.0,24064.0
2022-01-17,"[55, 65)",A,1372192.0,295.0
2022-01-17,"[55, 65)",B,1365669.0,467.0
2022-01-17,"[55, 65)",C,47530.0,20.0
2022-01-17,"[55, 65)",E,1256730.0,14561.0
2022-01-17,"[65, 75)",A,1102196.0,200.0
2022-01-17,"[65, 75)",B,1096762.0,279.0
2022-01-17,"[65, 75)",C,17574.0,3.0
2022-01-17,"[65, 75)",E,1040687.0,5719.0
2022-01-17,"[75, 85)",A,650646.0,80.0
2022-01-17,"[75, 85)",B,645524.0,145.0
2022-01-17,"[75, 85)",C,12118.0,4.0
2022-01-17,"[75, 85)",E,614915.0,2366.0
2022-01-17,"[85, 120)",A,292634.0,44.0
2022-01-17,"[85, 120)",B,286748.0,75.0
2022-01-17,"[85, 120)",C,12175.0,2.0
2022-01-17,"[85, 120)",E,265726.0,576.0
2022-01-24,"[0, 12)",A,0.0,0.0
2022-01-24,"[0, 12)",B,0.0,0.0
2022-01-24,"[0, 12)",C,0.0,0.0
2022-01-24,"[0, 12)",E,0.0,0.0
2022-01-24,"[12, 18)",A,887084.0,22584.0
2022-01-24,"[12, 18)",B,696397.0,44798.0
2022-01-24,"[12, 18)",C,7279.0,0.0
2022-01-24,"[12, 18)",E,57353.0,10936.0
2022-01-24,"[18, 25)",A,712396.0,935.0
2022-01-24,"[18, 25)",B,699010.0,1442.0
2022-01-24,"[18, 25)",C,61793.0,10.0
2022-01-24,"[18, 25)",E,441852.0,40351.0
2022-01-24,"[25, 35)",A,1187595.0,1122.0
2022-01-24,"[25, 35)",B,1168576.0,1996.0
2022-01-24,"[25, 35)",C,40612.0,41.0
2022-01-24,"[25, 35)",E,781700.0,34540.0
2022-01-24,"[35, 45)",A,1205935.0,683.0
2022-01-24,"[35, 45)",B,1192765.0,1133.0
2022-01-24,"[35, 45)",C,76669.0,37.0
2022-01-24,"[35, 45)",E,921720.0,24114.0
2022-01-24,"[45, 55)",A,1256554.0,418.0
2022-01-24,"[45, 55)",B,1247914.0,706.0
2022-01-24,"[45, 55)",C,126482.0,12.0
2022-01-24,"[45, 55)",E,1135943.0,17262.0
2022-01-24,"[55, 65)",A,1372487.0,245.0
2022-01-24,"[55, 65)",B,1366136.0,475.0
2022-01-24,"[55, 65)",C,47550.0,4.0
2022-01-24,"[55, 65)",E,1271291.0,10405.0
2022-01-24,"[65, 75)",A,1102396.0,155.0
2022-01-24,"[65, 75)",B,1097041.0,265.0
2022-01-24,"[65, 75)",C,17577.0,3.0
2022-01-24,"[65, 75)",E,1046406.0,4096.0
2022-01-24,"[75, 85)",A,650726.0,65.0
2022-01-24,"[75, 85)",B,645669.0,141.0
2022-01-24,"[75, 85)",C,12122.0,0.0
2022-01-24,"[75, 85)",E,617281.0,1612.0
2022-01-24,"[85, 120)",A,292678.0,40.0
2022-01-24,"[85, 120)",B,286823.0,65.0
2022-01-24,"[85, 120)",C,12177.0,0.0
2022-01-24,"[85, 120)",E,266302.0,419.0
2022-01-31,"[0, 12)",A,0.0,0.0
2022-01-31,"[0, 12)",B,0.0,0.0
2022-01-31,"[0, 12)",C,0.0,0.0
2022-01-31,"[0, 12)",E,0.0,0.0
2022-01-31,"[12, 18)",A,909668.0,13790.0
2022-01-31,"[12, 18)",B,741195.0,62460.0
2022-01-31,"[12, 18)",C,7279.0,1.0
2022-01-31,"[12, 18)",E,68289.0,47479.0
2022-01-31,"[18, 25)",A,713331.0,792.0
2022-01-31,"[18, 25)",B,700452.0,1169.0
2022-01-31,"[18, 25)",C,61803.0,14.0
2022-01-31,"[18, 25)",E,482203.0,24560.0
2022-01-31,"[25, 35)",A,1188717.0,933.0
2022-01-31,"[25, 35)",B,1170572.0,1641.0
2022-01-31,"[25, 35)",C,40653.0,28.0
2022-01-31,"[25, 35)",E,816240.0,23847.0
2022-01-31,"[35, 45)",A,1206618.0,545.0
2022-01-31,"[35, 45)",B,1193898.0,991.0
2022-01-31,"[35, 45)",C,76706.0,26.0
2022-01-31,"[35, 45)",E,945834.0,17987.0
2022-01-31,"[45, 55)",A,1256972.0,293.0
2022-01-31,"[45, 55)",B,1248620.0,584.0
2022-01-31,"[45, 55)",C,126494.0,17.0
2022-01-31,"[45, 55)",E,1153205.0,11766.0
2022-01-31,"[55, 65)",A,1372732.0,182.0
2022-01-31,"[55, 65)",B,1366611.0,392.0
2022-01-31,"[55, 65)",C,47554.0,8.0
2022-01-31,"[55, 65)",E,1281696.0,6690.0
2022-01-31,"[65, 75)",A,1102551.0,123.0
2022-01-31,"[65, 75)",B,1097306.0,244.0
2022-01-31,"[65, 75)",C,17580.0,2.0
2022-01-31,"[65, 75)",E,1050502.0,2674.0
2022-01-31,"[75, 85)",A,650791.0,66.0
2022-01-31,"[75, 85)",B,645810.0,105.0
2022-01-31,"[75, 85)",C,12122.0,0.0
2022-01-31,"[75, 85)",E,618893.0,1160.0
2022-01-31,"[85, 120)",A,292718.0,39.0
2022-01-31,"[85, 120)",B,286888.0,62.0
2022-01-31,"[85, 120)",C,12177.0,0.0
2022-01-31,"[85, 120)",E,266721.0,310.0
2022-02-07,"[0, 12)",A,0.0,0.0
2022-02-07,"[0, 12)",B,0.0,0.0
2022-02-07,"[0, 12)",C,0.0,0.0
2022-02-07,"[0, 12)",E,0.0,0.0
2022-02-07,"[12, 18)",A,923458.0,10598.0
2022-02-07,"[12, 18)",B,803655.0,46852.0
2022-02-07,"[12, 18)",C,7280.0,0.0
2022-02-07,"[12, 18)",E,115768.0,31597.0
2022-02-07,"[18, 25)",A,714123.0,574.0
2022-02-07,"[18, 25)",B,701621.0,983.0
2022-02-07,"[18, 25)",C,61817.0,2.0
2022-02-07,"[18, 25)",E,506763.0,16102.0
2022-02-07,"[25, 35)",A,1189650.0,641.0
2022-02-07,"[25, 35)",B,1172213.0,1286.0
2022-02-07,"[25, 35)",C,40681.0,27.0
2022-02-07,"[25, 35)",E,840087.0,19103.0
2022-02-07,"[35, 45)",A,1207163.0,453.0
2022-02-07,"[35, 45)",B,1194889.0,770.0
2022-02-07,"[35, 45)",C,76732.0,13.0
2022-02-07,"[35, 45)",E,963821.0,13831.0
2022-02-07,"[45, 55)",A,1257265.0,244.0
2022-02-07,"[45, 55)",B,1249204.0,493.0
2022-02-07,"[45, 55)",C,126511.0,8.0
2022-02-07,"[45, 55)",E,1164971.0,8754.0
2022-02-07,"[55, 65)",A,1372914.0,143.0
2022-02-07,"[55, 65)",B,1367003.0,291.0
2022-02-07,"[55, 65)",C,47562.0,5.0
2022-02-07,"[55, 65)",E,1288386.0,4999.0
2022-02-07,"[65, 75)",A,1102674.0,114.0
2022-02-07,"[65, 75)",B,1097550.0,190.0
2022-02-07,"[65, 75)",C,17582.0,1.0
2022-02-07,"[65, 75)",E,1053176.0,2114.0
2022-02-07,"[75, 85)",A,650857.0,75.0
2022-02-07,"[75, 85)",B,645915.0,99.0
2022-02-07,"[75, 85)",C,12122.0,0.0
2022-02-07,"[75, 85)",E,620053.0,875.0
2022-02-07,"[85, 120)",A,292757.0,30.0
2022-02-07,"[85, 120)",B,286950.0,50.0
2022-02-07,"[85, 120)",C,12177.0,0.0
2022-02-07,"[85, 120)",E,267031.0,275.0
2022-02-14,"[0, 12)",A,0.0,0.0
2022-02-14,"[0, 12)",B,0.0,0.0
2022-02-14,"[0, 12)",C,0.0,0.0
2022-02-14,"[0, 12)",E,0.0,0.0
2022-02-14,"[12, 18)",A,934056.0,5422.0
2022-02-14,"[12, 18)",B,850507.0,27560.0
2022-02-14,"[12, 18)",C,7280.0,0.0
2022-02-14,"[12, 18)",E,147365.0,20922.0
2022-02-14,"[18, 25)",A,714697.0,413.0
2022-02-14,"[18, 25)",B,702604.0,808.0
2022-02-14,"[18, 25)",C,61819.0,5.0
2022-02-14,"[18, 25)",E,522865.0,13699.0
2022-02-14,"[25, 35)",A,1190291.0,589.0
2022-02-14,"[25, 35)",B,1173499.0,1077.0
2022-02-14,"[25, 35)",C,40708.0,43.0
2022-02-14,"[25, 35)",E,859190.0,15943.0
2022-02-14,"[35, 45)",A,1207616.0,360.0
2022-02-14,"[35, 45)",B,1195659.0,604.0
2022-02-14,"[35, 45)",C,76745.0,26.0
2022-02-14,"[35, 45)",E,977652.0,11862.0
2022-02-14,"[45, 55)",A,1257509.0,205.0
2022-02-14,"[45, 55)",B,1249697.0,384.0
2022-02-14,"[45, 55)",C,126519.0,12.0
2022-02-14,"[45, 55)",E,1173725.0,7675.0
2022-02-14,"[55, 65)",A,1373057.0,103.0
2022-02-14,"[55, 65)",B,1367294.0,222.0
2022-02-14,"[55, 65)",C,47567.0,2.0
2022-02-14,"[55, 65)",E,1293385.0,4734.0
2022-02-14,"[65, 75)",A,1102788.0,80.0
2022-02-14,"[65, 75)",B,1097740.0,173.0
2022-02-14,"[65, 75)",C,17583.0,0.0
2022-02-14,"[65, 75)",E,1055290.0,1966.0
2022-02-14,"[75, 85)",A,650932.0,44.0
2022-02-14,"[75, 85)",B,646014.0,77.0
2022-02-14,"[75, 85)",C,12122.0,1.0
2022-02-14,"[75, 85)",E,620928.0,773.0
2022-02-14,"[85, 120)",A,292787.0,22.0
2022-02-14,"[85, 120)",B,287000.0,47.0
2022-02-14,"[85, 120)",C,12177.0,0.0
2022-02-14,"[85, 120)",E,267306.0,225.0
2022-02-21,"[0, 12)",A,0.0,0.0
2022-02-21,"[0, 12)",B,0.0,0.0
2022-02-21,"[0, 12)",C,0.0,0.0
2022-02-21,"[0, 12)",E,0.0,0.0
2022-02-21,"[12, 18)",A,939478.0,2886.0
2022-02-21,"[12, 18)",B,878067.0,10778.0
2022-02-21,"[12, 18)",C,7280.0,0.0
2022-02-21,"[12, 18)",E,168287.0,9620.0
2022-02-21,"[18, 25)",A,715110.0,272.0
2022-02-21,"[18, 25)",B,703412.0,535.0
2022-02-21,"[18, 25)",C,61824.0,7.0
2022-02-21,"[18, 25)",E,536564.0,4982.0
2022-02-21,"[25, 35)",A,1190880.0,429.0
2022-02-21,"[25, 35)",B,1174576.0,618.0
2022-02-21,"[25, 35)",C,40751.0,26.0
2022-02-21,"[25, 35)",E,875133.0,5980.0
2022-02-21,"[35, 45)",A,1207976.0,249.0
2022-02-21,"[35, 45)",B,1196263.0,367.0
2022-02-21,"[35, 45)",C,76771.0,25.0
2022-02-21,"[35, 45)",E,989514.0,4143.0
2022-02-21,"[45, 55)",A,1257714.0,176.0
2022-02-21,"[45, 55)",B,1250081.0,238.0
2022-02-21,"[45, 55)",C,126531.0,22.0
2022-02-21,"[45, 55)",E,1181400.0,2899.0
2022-02-21,"[55, 65)",A,1373160.0,104.0
2022-02-21,"[55, 65)",B,1367516.0,127.0
2022-02-21,"[55, 65)",C,47569.0,3.0
2022-02-21,"[55, 65)",E,1298119.0,1815.0
2022-02-21,"[65, 75)",A,1102868.0,43.0
2022-02-21,"[65, 75)",B,1097913.0,93.0
2022-02-21,"[65, 75)",C,17583.0,2.0
2022-02-21,"[65, 75)",E,1057256.0,762.0
2022-02-21,"[75, 85)",A,650976.0,22.0
2022-02-21,"[75, 85)",B,646091.0,58.0
2022-02-21,"[75, 85)",C,12123.0,0.0
2022-02-21,"[75, 85)",E,621701.0,313.0
2022-02-21,"[85, 120)",A,292809.0,15.0
2022-02-21,"[85, 120)",B,287047.0,24.0
2022-02-21,"[85, 120)",C,12177.0,0.0
2022-02-21,"[85, 120)",E,267531.0,104.0
2022-02-28,"[0, 12)",A,0.0,0.0
2022-02-28,"[0, 12)",B,0.0,0.0
2022-02-28,"[0, 12)",C,0.0,0.0
2022-02-28,"[0, 12)",E,0.0,0.0
2022-02-28,"[12, 18)",A,942364.0,2516.0
2022-02-28,"[12, 18)",B,888845.0,15809.0
2022-02-28,"[12, 18)",C,7280.0,0.0
2022-02-28,"[12, 18)",E,177907.0,8763.0
2022-02-28,"[18, 25)",A,715382.0,151.0
2022-02-28,"[18, 25)",B,703947.0,382.0
2022-02-28,"[18, 25)",C,61831.0,2.0
2022-02-28,"[18, 25)",E,541546.0,2187.0
2022-02-28,"[25, 35)",A,1191309.0,181.0
2022-02-28,"[25, 35)",B,1175194.0,498.0
2022-02-28,"[25, 35)",C,40777.0,7.0
2022-02-28,"[25, 35)",E,881113.0,2944.0
2022-02-28,"[35, 45)",A,1208225.0,137.0
2022-02-28,"[35, 45)",B,1196630.0,312.0
2022-02-28,"[35, 45)",C,76796.0,0.0
2022-02-28,"[35, 45)",E,993657.0,2443.0
2022-02-28,"[45, 55)",A,1257890.0,96.0
2022-02-28,"[45, 55)",B,1250319.0,191.0
2022-02-28,"[45, 55)",C,126553.0,3.0
2022-02-28,"[45, 55)",E,1184299.0,1564.0
2022-02-28,"[55, 65)",A,1373264.0,75.0
2022-02-28,"[55, 65)",B,1367643.0,122.0
2022-02-28,"[55, 65)",C,47572.0,1.0
2022-02-28,"[55, 65)",E,1299934.0,1004.0
2022-02-28,"[65, 75)",A,1102911.0,59.0
2022-02-28,"[65, 75)",B,1098006.0,92.0
2022-02-28,"[65, 75)",C,17585.0,0.0
2022-02-28,"[65, 75)",E,1058018.0,538.0
2022-02-28,"[75, 85)",A,650998.0,29.0
2022-02-28,"[75, 85)",B,646149.0,54.0
2022-02-28,"[75, 85)",C,12123.0,0.0
2022-02-28,"[75, 85)",E,622014.0,259.0
2022-02-28,"[85, 120)",A,292824.0,19.0
2022-02-28,"[85, 120)",B,287071.0,22.0
2022-02-28,"[85, 120)",C,12177.0,0.0
2022-02-28,"[85, 120)",E,267635.0,93.0
2022-03-07,"[0, 12)",A,0.0,0.0
2022-03-07,"[0, 12)",B,0.0,0.0
2022-03-07,"[0, 12)",C,0.0,0.0
2022-03-07,"[0, 12)",E,0.0,0.0
2022-03-07,"[12, 18)",A,944880.0,913.0
2022-03-07,"[12, 18)",B,904654.0,7089.0
2022-03-07,"[12, 18)",C,7280.0,0.0
2022-03-07,"[12, 18)",E,186670.0,7314.0
2022-03-07,"[18, 25)",A,715533.0,92.0
2022-03-07,"[18, 25)",B,704329.0,223.0
2022-03-07,"[18, 25)",C,61833.0,9.0
2022-03-07,"[18, 25)",E,543733.0,1568.0
2022-03-07,"[25, 35)",A,1191490.0,157.0
2022-03-07,"[25, 35)",B,1175692.0,356.0
2022-03-07,"[25, 35)",C,40784.0,18.0
2022-03-07,"[25, 35)",E,884057.0,2242.0
2022-03-07,"[35, 45)",A,1208362.0,93.0
2022-03-07,"[35, 45)",B,1196942.0,223.0
2022-03-07,"[35, 45)",C,76796.0,16.0
2022-03-07,"[35, 45)",E,996100.0,1681.0
2022-03-07,"[45, 55)",A,1257986.0,66.0
2022-03-07,"[45, 55)",B,1250510.0,115.0
2022-03-07,"[45, 55)",C,126556.0,8.0
2022-03-07,"[45, 55)",E,1185863.0,1196.0
2022-03-07,"[55, 65)",A,1373339.0,65.0
2022-03-07,"[55, 65)",B,1367765.0,85.0
2022-03-07,"[55, 65)",C,47573.0,1.0
2022-03-07,"[55, 65)",E,1300938.0,797.0
2022-03-07,"[65, 75)",A,1102970.0,51.0
2022-03-07,"[65, 75)",B,1098098.0,68.0
2022-03-07,"[65, 75)",C,17585.0,0.0
2022-03-07,"[65, 75)",E,1058556.0,396.0
2022-03-07,"[75, 85)",A,651027.0,13.0
2022-03-07,"[75, 85)",B,646203.0,29.0
2022-03-07,"[75, 85)",C,12123.0,0.0
2022-03-07,"[75, 85)",E,622273.0,200.0
2022-03-07,"[85, 120)",A,292843.0,5.0
2022-03-07,"[85, 120)",B,287093.0,19.0
2022-03-07,"[85, 120)",C,12177.0,0.0
2022-03-07,"[85, 120)",E,267728.0,81.0
2022-03-14,"[0, 12)",A,0.0,0.0
2022-03-14,"[0, 12)",B,0.0,0.0
2022-03-14,"[0, 12)",C,0.0,0.0
2022-03-14,"[0, 12)",E,0.0,0.0
2022-03-14,"[12, 18)",A,945793.0,536.0
2022-03-14,"[12, 18)",B,911743.0,3773.0
2022-03-14,"[12, 18)",C,7280.0,0.0
2022-03-14,"[12, 18)",E,193984.0,4272.0
2022-03-14,"[18, 25)",A,715625.0,87.0
2022-03-14,"[18, 25)",B,704552.0,123.0
2022-03-14,"[18, 25)",C,61842.0,2.0
2022-03-14,"[18, 25)",E,545301.0,861.0
2022-03-14,"[25, 35)",A,1191647.0,114.0
2022-03-14,"[25, 35)",B,1176048.0,190.0
2022-03-14,"[25, 35)",C,40802.0,4.0
2022-03-14,"[25, 35)",E,886299.0,1343.0
2022-03-14,"[35, 45)",A,1208455.0,84.0
2022-03-14,"[35, 45)",B,1197165.0,128.0
2022-03-14,"[35, 45)",C,76812.0,8.0
2022-03-14,"[35, 45)",E,997781.0,1132.0
2022-03-14,"[45, 55)",A,1258052.0,55.0
2022-03-14,"[45, 55)",B,1250625.0,80.0
2022-03-14,"[45, 55)",C,126564.0,4.0
2022-03-14,"[45, 55)",E,1187059.0,691.0
2022-03-14,"[55, 65)",A,1373404.0,40.0
2022-03-14,"[55, 65)",B,1367850.0,50.0
2022-03-14,"[55, 65)",C,47574.0,3.0
2022-03-14,"[55, 65)",E,1301735.0,507.0
2022-03-14,"[65, 75)",A,1103021.0,18.0
2022-03-14,"[65, 75)",B,1098166.0,29.0
2022-03-14,"[65, 75)",C,17585.0,0.0
2022-03-14,"[65, 75)",E,1058952.0,280.0
2022-03-14,"[75, 85)",A,651040.0,21.0
2022-03-14,"[75, 85)",B,646232.0,21.0
2022-03-14,"[75, 85)",C,12123.0,0.0
2022-03-14,"[75, 85)",E,622473.0,106.0
2022-03-14,"[85, 120)",A,292848.0,4.0
2022-03-14,"[85, 120)",B,287112.0,11.0
2022-03-14,"[85, 120)",C,12177.0,0.0
2022-03-14,"[85, 120)",E,267809.0,36.0
2022-03-21,"[0, 12)",A,0.0,0.0
2022-03-21,"[0, 12)",B,0.0,0.0
2022-03-21,"[0, 12)",C,0.0,0.0
2022-03-21,"[0, 12)",E,0.0,0.0
2022-03-21,"[12, 18)",A,946329.0,0.0
2022-03-21,"[12, 18)",B,915516.0,0.0
2022-03-21,"[12, 18)",C,7280.0,0.0
2022-03-21,"[12, 18)",E,198256.0,0.0
2022-03-21,"[18, 25)",A,715712.0,0.0
2022-03-21,"[18, 25)",B,704675.0,0.0
2022-03-21,"[18, 25)",C,61844.0,0.0
2022-03-21,"[18, 25)",E,546162.0,0.0
2022-03-21,"[25, 35)",A,1191761.0,0.0
2022-03-21,"[25, 35)",B,1176238.0,0.0
2022-03-21,"[25, 35)",C,40806.0,0.0
2022-03-21,"[25, 35)",E,887642.0,0.0
2022-03-21,"[35, 45)",A,1208539.0,0.0
2022-03-21,"[35, 45)",B,1197293.0,0.0
2022-03-21,"[35, 45)",C,76820.0,0.0
2022-03-21,"[35, 45)",E,998913.0,0.0
2022-03-21,"[45, 55)",A,1258107.0,0.0
2022-03-21,"[45, 55)",B,1250705.0,0.0
2022-03-21,"[45, 55)",C,126568.0,0.0
2022-03-21,"[45, 55)",E,1187750.0,0.0
2022-03-21,"[55, 65)",A,1373444.0,0.0
2022-03-21,"[55, 65)",B,1367900.0,0.0
2022-03-21,"[55, 65)",C,47577.0,0.0
2022-03-21,"[55, 65)",E,1302242.0,0.0
2022-03-21,"[65, 75)",A,1103039.0,0.0
2022-03-21,"[65, 75)",B,1098195.0,0.0
2022-03-21,"[65, 75)",C,17585.0,0.0
2022-03-21,"[65, 75)",E,1059232.0,0.0
2022-03-21,"[75, 85)",A,651061.0,0.0
2022-03-21,"[75, 85)",B,646253.0,0.0
2022-03-21,"[75, 85)",C,12123.0,0.0
2022-03-21,"[75, 85)",E,622579.0,0.0
2022-03-21,"[85, 120)",A,292852.0,0.0
2022-03-21,"[85, 120)",B,287123.0,0.0
2022-03-21,"[85, 120)",C,12177.0,0.0
2022-03-21,"[85, 120)",E,267845.0,0.0
